"","CustomerId","Large","Medium","Small","VLarge","VMedium","VSmall","HightRisk","LowRisk","MediumRisk"
"413",544,1,1,0,1461.79992,1537.5,0,0,0.48738037508433,0.51261962491567
"414",545,2,1,0,2639.59992,1086.29997,0,0,0.708446280879543,0.291553719120457
"415",546,3,2,1,1891.249995,1740.649975,1649.19998,0.312283424970967,0.35811668268085,0.329599892348184
"416",547,1,2,0,358.45001,336.549995,0,0,0.515755406361472,0.484244593638528
"417",548,4,1,1,5081.35,1793.75,4122.99995,0.374882931483088,0.462020714769009,0.163096353747904
"418",549,3,1,0,561.44999,878.00004,0,0,0.390044793704996,0.609955206295004
"419",550,5,0,0,6634.000185,0,0,0,1,0
"420",552,2,4,0,7017.3,3692.75001,0,0,0.655207024565518,0.344792975434482
"421",553,1,1,0,1103.60001,317,0,0,0.776854851634134,0.223145148365866
"422",554,4,1,0,6656.700045,208.85,0,0,0.969580004714684,0.0304199952853158
"423",555,2,2,0,5238.999995,411.75,0,0,0.927133566276276,0.0728664337237238
"424",556,2,0,0,2475.600015,0,0,0,1,0
"425",557,2,1,0,5727.00012,475.5,0,0,0.923337365449338,0.0766626345506624
"426",558,3,2,0,1188.049965,810.25,0,0,0.594530343696423,0.405469656303577
"427",559,4,1,0,6446.40012,768.75,0,0,0.893453360330083,0.106546639669917
"428",560,4,0,0,8540.44993,0,0,0,1,0
"429",561,3,2,0,3172.050045,839.550025,0,0,0.790719411120162,0.209280588879838
"430",562,0,1,0,0,949.250025,0,0,0,1
"431",563,1,2,1,1219.40002,1122.7,2473.79997,0.513673451512019,0.253202936633242,0.233123611854739
"432",564,2,0,0,2249.19994,0,0,0,1,0
"433",565,1,0,0,117.6,0,0,0,1,0
"434",566,4,1,0,11582.999945,1281.25,0,0,0.900402277204044,0.0995977227959558
"435",567,2,0,0,2095.699995,0,0,0,1,0
"436",568,5,0,0,10070.349985,0,0,0,1,0
"437",569,3,0,0,2364.600055,0,0,0,1,0
"438",570,3,0,0,5846.45,0,0,0,1,0
"439",571,0,1,0,0,1610,0,0,0,1
"440",572,2,1,0,1985.299985,439.00002,0,0,0.818916792849654,0.181083207150346
"441",573,3,2,0,974.300015,485.50002,0,0,0.667420188820587,0.332579811179413
"442",574,4,2,0,4464.400085,2240.750025,0,0,0.665816575581482,0.334183424418518
"443",575,1,0,0,63257.59764,0,0,0,1,0
"444",576,2,1,0,4081.550055,554.75,0,0,0.88034639833077,0.11965360166923
"445",577,2,0,0,1211.6,0,0,0,1,0
"446",578,5,0,0,3574.84998,0,0,0,1,0
"447",579,5,1,0,4887.000065,1123.50003,0,0,0.813077113011842,0.186922886988158
"448",580,4,0,0,42345.698555,0,0,0,1,0
"449",581,1,3,0,129.95,2004.70002,0,0,0.0608764897207834,0.939123510279217
"450",582,3,1,0,6934.39994,878.00004,0,0,0.887614556058611,0.112385443941389
"451",583,4,0,0,6571.55004,0,0,0,1,0
"452",584,1,3,0,1792.5,1637.849965,0,0,0.522541436963852,0.477458563036148
"453",586,6,2,0,54109.298205,1821.75,0,0,0.967428645475714,0.0325713545242863
"454",587,2,0,0,2447.250005,0,0,0,1,0
"455",588,3,1,0,7204.00009,187.250005,0,0,0.974665989840248,0.0253340101597523
"456",589,7,1,0,15293.55001,1207.5,0,0,0.926822838590985,0.0731771614090151
"457",590,3,0,1,3463.550065,0,1649.19998,0.322566126934531,0.677433873065469,0
"458",591,4,2,0,3941.75002,927.25,0,0,0.80956048548137,0.19043951451863
"459",592,2,0,0,8272.0003,0,0,0,1,0
"460",593,4,0,0,7276.99992,0,0,0,1,0
"461",594,3,0,0,2869.70002,0,0,0,1,0
"462",595,3,0,0,4202.500005,0,0,0,1,0
"463",596,2,1,1,2693.2,634,4122.99995,0.553407959205175,0.361493653603216,0.0850983871916082
"464",597,2,0,0,1993.75001,0,0,0,1,0
"465",598,1,1,0,1322.79998,256.25,0,0,0.837718879550602,0.162281120449398
"466",599,0,1,0,0,187.250005,0,0,0,1
"467",600,2,1,0,1288.05,158.5,0,0,0.890428951643566,0.109571048356434
"468",601,0,2,0,0,1273.549975,0,0,0,1
"469",602,4,0,0,6687.349965,0,0,0,1,0
"470",603,3,0,0,5012.400045,0,0,0,1,0
"471",604,2,1,0,3593.95007,951,0,0,0.790756777224618,0.209243222775382
"472",605,1,0,1,2145.9999,0,3298.39996,0.605833525240007,0.394166474759993,0
"473",606,4,1,0,49494.74826,603.75,0,0,0.98794874056171,0.0120512594382904
"474",607,2,2,0,13963.750665,605.5,0,0,0.958439866680679,0.0415601333193206
"475",608,0,1,0,0,805,0,0,0,1
"476",609,2,1,0,24452.499075,155.5,0,0,0.993680916537502,0.00631908346249806
"477",610,2,1,1,3142.79986,125.5,4947.59994,0.602198184062566,0.382526556616477,0.0152752593209572
"478",611,6,2,0,9191.200225,2004,0,0,0.820994715617067,0.179005284382933
"479",612,2,1,0,3153.49997,475.5,0,0,0.868972167558326,0.131027832441674
"480",613,3,0,0,3310,0,0,0,1,0
"481",614,5,0,0,53420.84829,0,0,0,1,0
"482",615,3,0,0,7209.749865,0,0,0,1,0
"483",616,2,2,0,4717.8,896.25003,0,0,0.84035588831402,0.15964411168598
"484",617,4,0,0,52173.44831,0,0,0,1,0
"485",618,1,0,1,429.19998,0,2473.79997,0.852152949572045,0.147847050427955,0
"486",619,3,0,0,1902.75001,0,0,0,1,0
"487",620,3,2,0,4166.10001,2157.900015,0,0,0.658776090058602,0.341223909941398
"488",621,1,1,0,272.649995,208.85,0,0,0.566251293522859,0.433748706477141
"489",622,4,3,0,4860.849915,690.50002,0,0,0.875615836132658,0.124384163867342
"490",623,4,2,1,4621.549985,409.5,824.59999,0.140821256994617,0.789246284311931,0.0699324586934519
"491",624,3,3,0,3726.8999,1781.00002,0,0,0.676646263391075,0.323353736608925
"492",625,0,1,0,0,1975.50009,0,0,0,1
"493",626,4,1,0,2992.200065,325.5,0,0,0.901889865381788,0.0981101346182118
"494",627,2,1,0,4660.1,219.50001,0,0,0.955016802698957,0.0449831973010427
"495",628,3,0,0,2932.849985,0,0,0,1,0
"496",629,6,0,0,14351.400215,0,0,0,1,0
"497",630,4,4,0,2757.70003,3112.099965,0,0,0.469811583418355,0.530188416581645
"498",631,5,0,1,5836.89993,0,5772.19993,0.497213392908139,0.502786607091861,0
"499",632,4,3,0,5672.599915,994,0,0,0.850898507084027,0.149101492915973
"500",633,2,1,1,2921.59988,878.00004,2473.79997,0.394331624537966,0.465712361913533,0.1399560135485
"501",634,2,2,0,4561.34994,1698.95,0,0,0.728615239480043,0.271384760519957
"502",635,4,0,0,7151.550205,0,0,0,1,0
"503",636,6,1,0,11473.350075,374.50001,0,0,0.968390888869016,0.0316091111309837
"504",637,4,2,0,6100.45004,2336.500035,0,0,0.723063427633237,0.276936572366763
"505",638,3,0,0,5638.65014,0,0,0,1,0
"506",639,1,0,0,869.70001,0,0,0,1,0
"507",640,2,1,0,4896.149995,407.79999,0,0,0.92311390734202,0.0768860926579797
"508",641,2,0,1,993.10003,0,824.59999,0.453650206814654,0.546349793185346,0
"509",642,4,1,0,9418.15028,705,0,0,0.930357647520768,0.0696423524792324
"510",643,2,0,0,3540.39992,0,0,0,1,0
"511",644,2,1,0,647.10001,155.5,0,0,0.806254674728948,0.193745325271053
"512",645,4,1,0,41050.19895,878.00004,0,0,0.979059438250391,0.0209405617496093
"513",646,2,1,0,2280.44997,1088.5,0,0,0.676902296058733,0.323097703941267
"514",647,2,0,0,12534.500565,0,0,0,1,0
"515",648,2,0,0,4880.55021,0,0,0,1,0
"516",649,2,1,0,1297.19993,768.75,0,0,0.627895144583683,0.372104855416317
"517",650,1,1,1,598.499985,749.00002,1649.19998,0.55033870199055,0.199719687655019,0.249941610354431
"518",651,2,2,0,4294.25006,1472.60001,0,0,0.74464395777156,0.25535604222844
"519",652,2,3,0,6507.050095,764.400005,0,0,0.894876538450013,0.105123461549987
"520",653,7,2,0,13946.850035,1117.30002,0,0,0.925830530370404,0.074169469629596
"521",654,1,2,0,563.100015,1015.25,0,0,0.356764982195663,0.643235017804337
"522",655,4,1,1,11168.550165,724.19998,2473.79997,0.172191650061982,0.777399589713539,0.0504087602244793
"523",656,4,2,0,2842.59997,1015.25,0,0,0.736835281855194,0.263164718144806
"524",657,4,2,0,84833.29688,3112.2,0,0,0.96461217332996,0.0353878266700402
"525",658,3,2,0,2224.649915,1463.75,0,0,0.603147697176975,0.396852302823025
"526",659,3,2,0,8681.4497,1326.25,0,0,0.867477038704509,0.132522961295491
"527",660,6,0,0,7004.800005,0,0,0,1,0
"528",661,2,0,0,1969.500045,0,0,0,1,0
"529",662,6,2,1,8138.80012,367.35,824.59999,0.0883744586746842,0.872255716212724,0.0393698251125922
"530",663,4,2,0,12494.350215,670.399995,0,0,0.949076132527698,0.050923867472302
"531",664,2,1,0,55947.897935,1097.50005,0,0,0.980760936223311,0.0192390637766886
"532",665,1,0,0,597.5,0,0,0,1,0
"533",666,1,2,0,1606.79992,2251.84994,0,0,0.41641506182165,0.58358493817835
"534",667,1,1,0,2145.9999,311,0,0,0.873422868271179,0.126577131728821
"535",668,3,0,0,3916.199875,0,0,0,1,0
"536",669,2,1,0,1219.850005,79.25,0,0,0.938996228392748,0.0610037716072521
"537",671,3,1,0,2298.350045,749.00002,0,0,0.754212675267421,0.245787324732579
"538",672,3,3,1,2504.900055,2156.30002,6596.79992,0.585965528773301,0.222499560855614,0.191534910371085
"539",673,0,1,0,0,466.5,0,0,0,1
"540",674,3,2,0,4257.499875,584.04999,0,0,0.879367143521096,0.120632856478904
"541",675,2,1,0,8983.099705,188.25,0,0,0.979474122560459,0.0205258774395409
"542",676,4,1,0,17943.59939,256.25,0,0,0.985920213156225,0.0140797868437745
"543",677,2,0,0,1071.600005,0,0,0,1,0
"544",678,1,0,0,1464.25,0,0,0,1,0
"545",679,2,4,0,2405.5,2918.800095,0,0,0.45179647222721,0.54820352777279
"546",680,3,1,0,4102.600085,219.50001,0,0,0.949214501012152,0.0507854989878479
"547",681,1,1,0,153.7,372,0,0,0.292372075328134,0.707627924671866
"548",682,3,0,0,9091.499705,0,0,0,1,0
"549",683,3,3,0,8538.04978,2376.50003,0,0,0.782263119288472,0.217736880711528
"550",684,4,0,0,9717.79997,0,0,0,1,0
"551",685,5,1,0,13683.850475,905.249975,0,0,0.937950254157034,0.0620497458429659
"552",686,2,0,0,5755.80026,0,0,0,1,0
"553",687,2,2,0,796.09999,2197.39998,0,0,0.265942875556468,0.734057124443532
"554",688,2,1,1,2487.350005,232.5,6596.79992,0.708065664493667,0.266979013381787,0.0249553221245458
"555",689,1,0,1,685.50003,0,3298.39996,0.827932420060575,0.172067579939425,0
"556",690,5,0,0,8426.900185,0,0,0,1,0
"557",691,4,2,0,5684.10018,1190.09999,0,0,0.82687440566631,0.17312559433369
"558",692,3,1,0,2673.49995,362.09999,0,0,0.880715510226291,0.119284489773708
"559",693,5,1,0,6462.150155,203.899995,0,0,0.969412172064142,0.0305878279358579
"560",694,6,0,0,23460.69952,0,0,0,1,0
"561",695,4,0,0,11530.40037,0,0,0,1,0
"562",696,2,2,0,1318.05,1202.75,0,0,0.522869723897176,0.477130276102824
"563",697,2,1,0,3816.49994,936.250025,0,0,0.803008777677199,0.196991222322801
"564",698,1,3,0,1349.10003,1578.599995,0,0,0.460805416702485,0.539194583297515
"565",699,5,0,0,13230.650365,0,0,0,1,0
"566",700,3,1,0,4060.64998,905.249975,0,0,0.817706763486338,0.182293236513662
"567",701,3,1,0,1876.050005,936.250025,0,0,0.667087431990676,0.332912568009324
"568",702,3,2,0,10795.09995,514.00001,0,0,0.954549874718766,0.0454501252812341
"569",703,2,1,1,1572.20002,402.5,4947.59994,0.714733537782145,0.227121047785395,0.0581454144324598
"570",704,3,1,0,5834.70015,1123.50003,0,0,0.838535828096857,0.161464171903143
"571",705,4,2,0,11466.999665,718.00002,0,0,0.941075089161974,0.058924910838026
"572",706,3,1,1,3519.90005,396.25,2473.79997,0.387139173586212,0.550849386768756,0.0620114396450318
"573",707,2,0,0,1473.15002,0,0,0,1,0
"574",708,4,0,0,7968.55006,0,0,0,1,0
"575",709,2,1,0,4082.40006,187.250005,0,0,0.956143945721697,0.043856054278303
"576",710,4,2,0,14967.95026,1463.00001,0,0,0.910960718281086,0.0890392817189142
"577",711,6,0,0,12402.100145,0,0,0,1,0
"578",712,4,0,0,10603.35017,0,0,0,1,0
"579",713,4,1,0,6434.300175,181.049995,0,0,0.972631834997784,0.0273681650022164
"580",714,0,1,0,0,79.25,0,0,0,1
"581",715,2,2,0,9290.50017,1524.00001,0,0,0.859078091022788,0.140921908977212
"582",716,2,1,0,4383.74992,79.25,0,0,0.982242885632855,0.0177571143671452
"583",717,5,0,0,47266.49862,0,0,0,1,0
"584",718,4,4,0,5279.799995,1461.700005,0,0,0.783178817028851,0.216821182971149
"585",719,5,0,0,4281.649995,0,0,0,1,0
"586",720,2,1,0,3427.050015,466.5,0,0,0.880186462687574,0.119813537312426
"587",721,1,1,1,597.5,260.9,1649.19998,0.657680648091248,0.238275643948601,0.104043707960151
"588",722,3,0,0,5395.149985,0,0,0,1,0
"589",723,2,0,0,704.350015,0,0,0,1,0
"590",724,3,2,0,4856.10016,1028.500025,0,0,0.82522176653196,0.17477823346804
"591",725,6,0,0,15282.90001,0,0,0,1,0
"592",726,5,0,0,8422.80017,0,0,0,1,0
"593",727,6,2,0,8832.100245,1798.4,0,0,0.830826399647009,0.169173600352991
"594",728,6,2,0,4724.79991,1104.25,0,0,0.810560894648439,0.189439105351561
"595",729,3,1,1,1635.850015,1025,4122.99995,0.60776697174493,0.241138884768953,0.151094143486117
"596",730,2,2,0,4540.95001,406.750015,0,0,0.917790081665268,0.0822099183347317
"597",731,7,2,0,11119.65007,1021.25,0,0,0.915883501708123,0.0841164982918766
"598",732,5,3,0,7040.50005,1828.399985,0,0,0.793841403355044,0.206158596644956
"599",733,4,2,0,57194.847935,1061.00003,0,0,0.981787235667096,0.0182127643329035
"600",734,2,0,0,6063.20026,0,0,0,1,0
"601",735,4,2,1,5592.399925,1061.00002,4122.99995,0.382595299930636,0.518948812171934,0.0984558878974303
"602",736,1,1,1,627,219.50001,4947.59994,0.853903105347708,0.108213528487716,0.0378833661645757
"603",737,3,0,0,3494.300115,0,0,0,1,0
"604",738,5,2,0,6335.4501,956.000005,0,0,0.868887533860454,0.131112466139546
"605",739,5,2,0,22242.599595,1079.25,0,0,0.953723653194668,0.0462763468053315
"606",740,4,1,0,3929.699985,658.50003,0,0,0.856479659158887,0.143520340841113
"607",741,3,1,0,5885.84989,1281.25,0,0,0.821231736732499,0.178768263267501
"608",742,2,1,0,1797.64999,749.00002,0,0,0.705888120841544,0.294111879158456
"609",743,5,4,0,14136.54995,1522.00001,0,0,0.902800705436457,0.0971992945635434
"610",744,5,2,0,10798.300085,1156.249975,0,0,0.903279507033157,0.0967204929668428
"611",745,1,1,0,1461.499975,1281.25,0,0,0.532859352227321,0.467140647772679
"612",746,1,1,0,4780,396.25,0,0,0.923448442405216,0.0765515575947839
"613",747,0,1,0,0,949.250025,0,0,0,1
"614",748,5,3,1,8257.04999,719.00001,3298.39996,0.268720795697472,0.672702240581703,0.0585769637208249
"615",749,3,1,0,3667.30014,402.5,0,0,0.901100794595776,0.0988992054042241
"616",750,5,1,1,10638.20013,1019.499975,1649.19998,0.123935700235627,0.799449914108226,0.0766143856561466
"617",751,4,1,0,1884.699975,417.7,0,0,0.818580609565894,0.181419390434106
"618",752,3,2,0,2986,1146.4,0,0,0.72258251863324,0.27741748136676
"619",753,7,1,0,13449.899785,256.25,0,0,0.981304012868702,0.0186959871312978
"620",754,5,2,0,4695.94991,3033.8,0,0,0.607516409285744,0.392483590714256
"621",755,2,2,0,1701.10001,613.4,0,0,0.734975157766364,0.265024842233636
"622",756,5,0,0,14433.550285,0,0,0,1,0
"623",757,4,1,0,5675.949965,777.5,0,0,0.879521805512286,0.120478194487714
"624",758,2,3,0,8505.69969,871.649995,0,0,0.907047297554202,0.0929527024457977
"625",759,5,3,0,4706.999965,1537.500025,0,0,0.753783324931993,0.246216675068007
"626",760,4,1,0,4102.250065,561.750015,0,0,0.879556173806927,0.120443826193073
"627",761,5,2,0,4759.49998,260.299995,0,0,0.948145345173838,0.0518546548261617
"628",762,3,1,0,11459.10017,933,0,0,0.924710098595015,0.0752899014049852
"629",763,2,0,1,2816.75007,0,4122.99995,0.594113611890591,0.405886388109409,0
"630",764,4,3,1,6258.70006,1178.85,3298.39996,0.307229444423215,0.582966579421539,0.109803976155247
"631",765,4,2,0,5493.64996,1598.79997,0,0,0.774577193243576,0.225422806756424
"632",766,3,1,0,5085.94997,1317.00006,0,0,0.794313550187116,0.205686449812884
"633",768,2,0,0,3750.89999,0,0,0,1,0
"634",769,5,1,0,4716.84999,203.899995,0,0,0.958563228040126,0.0414367719598743
"635",770,8,1,1,24033.04953,561.750015,4122.99995,0.143569494268454,0.836869466067007,0.0195610396645399
"636",771,2,1,0,4131.1,374.50001,0,0,0.916881212453655,0.083118787546345
"637",772,6,1,0,13209.400165,1288.500025,0,0,0.911125058931724,0.0888749410682762
"638",773,3,1,0,4362.24994,835.4,0,0,0.839273515984418,0.160726484015582
"639",774,6,2,0,5494.049905,867.35003,0,0,0.86365422094783,0.13634577905217
"640",775,3,1,0,2627.95,658.50003,0,0,0.799631814271036,0.200368185728964
"641",776,5,1,0,7271.200245,466.5,0,0,0.939710768674265,0.0602892313257348
"642",777,5,0,0,6756.70025,0,0,0,1,0
"643",778,7,3,0,7918.0001,2519.60001,0,0,0.758603511971489,0.241396488028511
"644",779,3,4,0,7235.150085,1166.250005,0,0,0.861183851202592,0.138816148797408
"645",780,2,2,1,1690.15003,925.44998,3298.39996,0.557727422511299,0.28578796729348,0.156484610195221
"646",781,5,2,0,4615.5,2007.80003,0,0,0.696858058534908,0.303141941465092
"647",782,4,4,0,4328.85,1261.750005,0,0,0.774308660274113,0.225691339725887
"648",783,4,3,0,43007.04854,1368.75,0,0,0.969155484632773,0.030844515367227
"649",784,4,0,0,46684.798635,0,0,0,1,0
"650",785,4,2,0,10724.00014,2437.04995,0,0,0.814828609166094,0.185171390833906
"651",786,1,1,0,200.84999,878.00004,0,0,0.186170444839307,0.813829555160693
"652",787,1,1,1,1362.100065,362.09999,1649.19998,0.488883607899767,0.403776620284525,0.107339771815708
"653",788,7,2,0,9510.04998,1339.250015,0,0,0.876558854892278,0.123441145107722
"654",789,2,0,0,739.19998,0,0,0,1,0
"655",790,4,2,0,8159.700025,2167.75003,0,0,0.790098231561963,0.209901768438037
"656",791,1,2,0,2150.70006,1468.500005,0,0,0.59424735338581,0.40575264661419
"657",792,2,2,0,2121.750025,1188.00004,0,0,0.641060498022832,0.358939501977168
"658",793,4,0,0,1402.699995,0,0,0,1,0
"659",794,2,1,0,3413.95003,203.899995,0,0,0.943640561772596,0.0563594382274041
"660",795,2,2,0,1735.299945,937.55,0,0,0.649232085866309,0.350767914133691
"661",796,4,3,0,5505.20011,3150.95,0,0,0.635987135163025,0.364012864836975
"662",797,8,2,0,34542.04935,469.75,0,0,0.986583094593223,0.0134169054067768
"663",798,4,0,0,6800.400075,0,0,0,1,0
"664",799,4,1,0,43534.248575,603.75,0,0,0.986321309993834,0.0136786900061655
"665",800,5,0,0,7863.24999,0,0,0,1,0
"666",801,4,2,0,5817.799885,566.29999,0,0,0.91129524896413,0.0887047510358694
"667",802,2,1,0,1849.500015,62.75,0,0,0.967185253231649,0.0328147467683508
"668",803,6,3,1,14769.84998,755.34999,4122.99995,0.209841103347242,0.751715171880234,0.0384437247725236
"669",804,6,3,1,7037.89993,1648.25006,6596.79992,0.431644411507464,0.460506641155379,0.107848947337157
"670",805,2,2,0,1095.150015,1473.2,0,0,0.426402168163984,0.573597831836016
"671",806,6,2,0,10970.050185,1649.64996,0,0,0.869279781528438,0.130720218471562
"672",807,5,2,0,7056.35009,1952.25,0,0,0.783290413549704,0.216709586450296
"673",808,6,1,1,6013.000025,237.75,2473.79997,0.283544706766277,0.689204604070814,0.0272506891629085
"674",809,8,0,0,13383.95008,0,0,0,1,0
"675",810,3,1,0,3677.950045,749.00002,0,0,0.830809019979312,0.169190980020688
"676",811,0,2,0,0,530.50001,0,0,0,1
"677",812,4,2,0,4332.29999,298.75001,0,0,0.935489789572559,0.0645102104274409
"678",813,7,1,0,72579.99759,1281.25,0,0,0.982653285155537,0.0173467148444629
"679",814,2,0,0,3216.4,0,0,0,1,0
"680",815,5,2,0,13291.199945,628.850025,0,0,0.954824154629094,0.0451758453709057
"681",816,6,0,0,5634.899965,0,0,0,1,0
"682",817,4,3,0,9325.950115,1100.349985,0,0,0.894464002143963,0.105535997856037
"683",818,4,2,0,4802.60001,1450.10003,0,0,0.768084184316636,0.231915815683364
"684",819,6,3,1,7951.899965,1123.75003,5772.19993,0.388756618578228,0.535559020677534,0.0756843607442375
"685",820,3,3,0,16599.8994,1730.1,0,0,0.905613744864607,0.094386255135393
"686",821,2,1,0,3175.00008,1317.00006,0,0,0.706812106199088,0.293187893800912
"687",822,2,1,0,5767.79998,835.4,0,0,0.873485582364567,0.126514417635433
"688",823,3,1,0,11692.650435,878.00004,0,0,0.930154764723899,0.0698452352761005
"689",824,0,2,0,0,1188.00004,0,0,0,1
"690",825,1,1,0,2153.2,1097.50005,0,0,0.662380400184877,0.337619599815123
"691",826,5,0,0,5615.80001,0,0,0,1,0
"692",827,8,5,0,9986.599985,5052.65002,0,0,0.664035771842334,0.335964228157666
"693",828,7,2,0,54322.84828,813.50003,0,0,0.985245667242485,0.0147543327575152
"694",829,3,0,1,9834.050125,0,4947.59994,0.334712289781161,0.665287710218839,0
"695",830,4,2,0,6169.550075,1483.25002,0,0,0.806182050806594,0.193817949193406
"696",831,2,2,0,2097.100055,809.250005,0,0,0.721557971925791,0.278442028074209
"697",832,0,2,0,0,385.1,0,0,0,1
"698",833,4,1,0,4794.199915,187.250005,0,0,0.962410541507562,0.0375894584924383
"699",834,5,1,0,9571.1499,313.75,0,0,0.968259668466648,0.0317403315333522
"700",835,4,0,0,11140.850345,0,0,0,1,0
"701",836,4,0,0,19781.299375,0,0,0,1,0
"702",837,3,0,1,2502.25001,0,1649.19998,0.397258785237107,0.602741214762893,0
"703",838,5,1,0,4517.25014,622,0,0,0.878970670223108,0.121029329776892
"704",839,1,1,0,1028.250045,317,0,0,0.764356075527951,0.235643924472049
"705",840,6,2,0,11117.24992,423.75,0,0,0.963283077468386,0.0367169225316137
"706",841,3,1,0,5554.750205,1097.50005,0,0,0.83501822572368,0.16498177427632
"707",842,2,0,0,2139.40004,0,0,0,1,0
"708",843,4,1,0,8078.700255,949.250025,0,0,0.894854314040374,0.105145685959626
"709",844,1,1,0,609.70001,374.50001,0,0,0.619487906533471,0.380512093466529
"710",845,2,1,0,1735.299945,219.50001,0,0,0.887712290232788,0.112287709767212
"711",846,7,1,0,11499.44969,256.25,0,0,0.978202063104931,0.0217979368950688
"712",847,3,2,0,3368.39992,311.5,0,0,0.915350958783683,0.0846490412163166
"713",848,6,2,0,7741.50003,801.10001,0,0,0.906222929055684,0.0937770709443164
"714",849,4,3,0,10158.900145,2176.75005,0,0,0.82353990137607,0.17646009862393
"715",850,2,2,1,4433.0001,345.750005,4122.99995,0.463167346255039,0.497991976028359,0.0388406777166021
"716",851,4,2,1,4205.50008,1586.750015,824.59999,0.124621229045119,0.635574333100521,0.23980443785436
"717",852,3,2,0,7352.65005,763.5,0,0,0.905928304023901,0.0940716959760989
"718",853,7,3,0,10613.24988,1668.250035,0,0,0.864165611159392,0.135834388840608
"719",854,3,0,0,2540.39998,0,0,0,1,0
"720",855,2,2,0,506.5,848,0,0,0.373938722775932,0.626061277224068
"721",856,3,1,1,5966.2,46.5,1649.19998,0.215246868832135,0.778684140431705,0.00606899073615941
"722",857,8,2,0,36112.898825,1396.75,0,0,0.962762914509904,0.0372370854900959
"723",858,3,1,0,2137.500075,181.049995,0,0,0.921912406661979,0.078087593338021
"724",859,3,2,0,6871.29998,1554.00002,0,0,0.815555526806167,0.184444473193833
"725",860,7,0,0,3963.94996,0,0,0,1,0
"726",861,3,1,0,4606.60004,46.5,0,0,0.99000666231109,0.00999333768890986
"727",862,1,3,1,3202.6001,2266.800055,4122.99995,0.429819430472974,0.33386848598305,0.236312083543976
"728",863,3,0,0,3232.300055,0,0,0,1,0
"729",864,6,2,0,15860.6498,2359.75008,0,0,0.87048856800392,0.12951143199608
"730",865,1,2,0,361.6,1390.50004,0,0,0.20638090961975,0.79361909038025
"731",866,3,1,0,7708.650025,1088.5,0,0,0.876266745831699,0.123733254168301
"732",867,4,1,0,6304.85001,512.5,0,0,0.924824161991354,0.0751758380086458
"733",868,6,1,0,5808.54994,374.50001,0,0,0.93943118476667,0.06056881523333
"734",869,2,2,0,1358.79994,395.75,0,0,0.774443581811071,0.225556418188929
"735",870,6,0,0,8446.100015,0,0,0,1,0
"736",871,2,1,0,56957.197855,658.50003,0,0,0.988570822637359,0.0114291773626409
"737",872,2,0,0,7049.70031,0,0,0,1,0
"738",873,6,0,0,19497.349415,0,0,0,1,0
"739",874,4,1,0,4810.60011,905.249975,0,0,0.841624611993301,0.158375388006699
"740",875,4,2,0,12290.800015,965.84999,0,0,0.927142227513308,0.0728577724866924
"741",876,5,2,1,58032.0979,904.50002,4947.59994,0.0774463811980937,0.908395187604536,0.0141584311973703
"742",877,3,2,0,5512.74998,382.299995,0,0,0.93514898149782,0.0648510185021799
"743",878,6,1,1,9512.60004,203.899995,1649.19998,0.145103247298754,0.836956811058329,0.0179399416429169
